Customer_ID,Age,Age_Group,Annual_Income,Distance_From_Location,Dining_Frequency,Remote_Work_Frequency,Health_Consciousness_Score,Importance_Organic,Workspace_Need_Score,Interest_In_FF,Avg_Spending_Per_Visit,Priority_Taste_Quality,Priority_Price_Value,Priority_Location,Priority_Ambiance,Prefers_Organic_Coffee,Prefers_Cold_Brew,Prefers_Juices,Prefers_Smoothies
20,42,35-44,"$100,000-$149,999",5-10 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",2,5,4,3,21.68,3.9,3.27,4.12,3.1,0,1,1,1
21,22,18-24,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"No, never",5,5,2,2,18.32,4.71,4.17,3.05,2.81,0,0,1,0
22,47,45-54,"$100,000-$149,999",5-10 miles,2-3 times per week,"No, never",1,3,2,5,16.21,3.88,4.23,3.86,3.72,0,1,1,0
23,62,55-64,"$50,000-$74,999",Less than 1 mile,2-3 times per week,Rarely,1,3,3,5,18.99,4.74,3.71,4.18,3.61,1,1,1,0
24,22,18-24,"$25,000-$49,999",1-3 miles,Rarely (once a month or less),Rarely,2,2,3,5,16.25,3.63,3.96,3.03,3.49,0,1,1,1
25,32,25-34,"$25,000-$49,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,2,3,1,27.59,4.8,2.73,3.82,2.85,1,0,1,1
26,52,45-54,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",1,5,5,4,12.81,4.25,3.68,4.29,2.65,0,1,1,0
27,37,35-44,"$75,000-$99,999",5-10 miles,1-2 times per month,"No, never",5,3,5,2,24.81,3.94,3.83,3.71,3.36,0,1,0,0
28,62,55-64,"$50,000-$74,999",5-10 miles,2-3 times per week,"No, never",1,1,5,2,21.87,3.9,2.9,3.01,3.33,1,0,1,0
29,32,25-34,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,4,1,2,21.43,4.15,4.26,3.02,2.78,0,0,1,1
30,42,35-44,"$150,000+",Less than 1 mile,1-2 times per month,Rarely,4,3,2,2,30.36,5.0,2.89,3.62,2.58,1,0,1,0
31,32,25-34,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",4,3,4,5,28.44,3.83,3.13,3.23,2.62,0,1,0,1
32,52,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,2,1,2,20.36,3.65,3.74,4.0,3.99,1,0,1,0
33,42,35-44,"$100,000-$149,999",More than 10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,4,2,4,28.26,4.38,3.78,4.06,3.68,0,0,1,1
34,62,55-64,"$50,000-$74,999",3-5 miles,Daily,"Yes, occasionally (1-2 days/week)",1,5,2,5,19.8,4.23,3.9,3.27,3.88,0,0,0,1
35,52,45-54,"$75,000-$99,999",1-3 miles,Daily,Rarely,1,3,3,2,15.99,4.29,2.72,4.33,2.79,1,1,1,1
36,27,25-34,"$100,000-$149,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,5,3,1,22.46,4.5,4.2,3.66,3.94,1,1,0,0
37,37,35-44,"$150,000+",3-5 miles,1-2 times per month,Rarely,5,3,1,3,27.18,3.9,3.57,3.21,2.71,0,1,1,1
38,62,55-64,"$25,000-$49,999",5-10 miles,2-3 times per week,Rarely,1,5,3,3,22.38,4.87,3.44,4.15,3.26,1,1,1,0
39,27,25-34,"$150,000+",Less than 1 mile,2-3 times per week,"Yes, regularly (3+ days/week)",1,4,2,3,28.44,4.15,4.46,4.18,3.74,1,0,1,0
40,62,55-64,"$75,000-$99,999",5-10 miles,1-2 times per month,Rarely,3,2,3,5,26.99,3.69,3.98,3.96,3.02,0,1,0,1
41,42,35-44,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,4,5,2,27.79,4.61,2.74,4.28,3.14,0,1,0,1
42,27,25-34,"$75,000-$99,999",More than 10 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",4,1,3,5,27.87,4.46,4.01,4.11,2.69,1,0,1,1
43,37,35-44,"$150,000+",1-3 miles,Daily,"Yes, regularly (3+ days/week)",4,2,2,4,30.02,3.97,2.69,4.32,2.68,1,1,0,0
44,52,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,4,1,1,18.09,4.43,2.55,3.65,3.43,1,1,1,1
45,57,55-64,"$50,000-$74,999",More than 10 miles,2-3 times per week,Rarely,1,1,4,1,19.67,3.83,3.31,4.12,3.51,1,1,0,1
46,32,25-34,"$75,000-$99,999",Less than 1 mile,2-3 times per week,Rarely,3,3,3,3,15.12,4.17,4.49,4.5,3.67,1,0,1,1
47,22,18-24,"$50,000-$74,999",More than 10 miles,Daily,"Yes, occasionally (1-2 days/week)",3,3,2,3,25.67,4.85,2.85,4.09,3.34,0,1,1,1
48,37,35-44,"$25,000-$49,999",3-5 miles,2-3 times per week,Rarely,4,5,4,3,22.69,3.7,3.85,3.17,3.47,0,1,0,1
49,27,25-34,"$25,000-$49,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,2,4,2,14.8,4.08,2.85,3.78,2.52,0,0,1,0
50,57,55-64,"$25,000-$49,999",1-3 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",2,3,5,4,13.94,4.73,3.95,3.88,2.74,1,0,1,1
51,37,35-44,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,2,4,4,17.31,4.95,3.51,3.26,3.98,1,0,1,1
52,27,25-34,"$25,000-$49,999",Less than 1 mile,1-2 times per month,Rarely,2,3,2,4,21.75,4.18,3.86,4.44,2.61,1,1,0,1
53,47,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,"No, never",5,5,2,4,24.46,4.26,2.91,3.26,3.52,1,1,1,0
54,47,45-54,"$50,000-$74,999",1-3 miles,2-3 times per week,Rarely,4,4,3,3,25.29,4.36,3.99,3.27,2.76,1,0,0,0
55,37,35-44,"$50,000-$74,999",3-5 miles,2-3 times per week,"No, never",3,5,3,1,21.7,4.9,4.49,4.37,3.58,1,0,0,0
56,47,45-54,"$100,000-$149,999",Less than 1 mile,Rarely (once a month or less),"Yes, regularly (3+ days/week)",5,1,3,3,27.43,4.79,3.83,3.7,3.56,0,0,0,1
57,27,25-34,"$75,000-$99,999",5-10 miles,Rarely (once a month or less),Rarely,3,3,4,4,17.79,3.76,3.49,3.09,2.85,1,1,1,1
58,27,25-34,"$75,000-$99,999",More than 10 miles,2-3 times per week,"No, never",1,1,4,3,13.19,4.16,4.35,3.9,2.9,1,0,0,0
59,37,35-44,"$50,000-$74,999",More than 10 miles,Rarely (once a month or less),"No, never",1,1,5,4,20.45,4.2,2.53,3.9,3.48,0,1,1,1
60,57,55-64,"$50,000-$74,999",3-5 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",1,2,3,5,18.77,4.68,3.96,3.1,3.09,1,1,0,1
61,52,45-54,"$25,000-$49,999",Less than 1 mile,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",3,3,1,1,14.9,4.4,4.28,4.46,2.79,1,1,0,1
62,62,55-64,"$50,000-$74,999",5-10 miles,Daily,Rarely,5,1,5,5,23.21,4.48,2.62,3.82,3.6,0,0,1,0
63,57,55-64,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"No, never",1,4,1,2,13.09,5.0,3.4,3.84,2.73,0,0,0,1
64,42,35-44,"$50,000-$74,999",Less than 1 mile,1-2 times per month,Rarely,5,1,4,3,25.47,3.61,2.91,3.78,3.78,1,1,1,0
65,27,25-34,"$25,000-$49,999",1-3 miles,1-2 times per month,Rarely,3,4,5,2,20.44,3.83,3.63,3.92,3.27,1,0,0,1
66,42,35-44,"$25,000-$49,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",5,2,5,3,26.7,4.11,3.8,3.4,2.66,1,0,0,0
67,57,55-64,"$75,000-$99,999",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,1,2,5,26.58,4.02,3.11,3.43,3.54,0,1,0,0
68,62,55-64,"$50,000-$74,999",3-5 miles,2-3 times per week,Rarely,3,5,4,4,19.0,3.53,3.42,3.77,3.28,0,1,0,1
69,62,55-64,"$50,000-$74,999",1-3 miles,1-2 times per month,"No, never",4,2,4,4,30.43,3.64,3.06,4.21,2.95,0,0,0,0
70,22,18-24,"$75,000-$99,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",3,4,5,3,22.53,4.52,3.24,3.07,3.13,0,0,1,0
71,62,55-64,"$75,000-$99,999",More than 10 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",3,2,4,4,23.77,4.82,2.82,3.91,2.95,0,0,1,1
72,52,45-54,"$25,000-$49,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,1,5,5,23.21,4.27,4.27,4.21,2.89,1,1,1,1
73,62,55-64,"$100,000-$149,999",1-3 miles,2-3 times per week,"No, never",1,3,2,4,21.5,4.31,2.52,3.24,2.75,0,0,1,1
74,57,55-64,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",4,3,5,5,23.66,3.88,4.26,3.02,3.04,1,0,1,0
75,22,18-24,"$25,000-$49,999",5-10 miles,Rarely (once a month or less),"No, never",4,4,4,2,22.43,4.65,3.64,3.47,2.88,0,1,1,0
76,57,55-64,"$100,000-$149,999",3-5 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",4,4,4,5,16.81,4.63,3.16,3.88,3.53,0,0,0,0
77,57,55-64,"$150,000+",1-3 miles,Daily,"Yes, regularly (3+ days/week)",2,3,5,1,18.33,4.38,3.95,3.21,3.53,1,0,0,0
78,32,25-34,"$25,000-$49,999",Less than 1 mile,1-2 times per month,Rarely,3,4,5,1,19.87,3.82,3.52,3.64,3.25,1,0,0,1
79,22,18-24,"$50,000-$74,999",3-5 miles,2-3 times per week,"No, never",1,2,5,1,16.5,3.65,3.5,3.83,3.67,1,0,0,0
80,57,55-64,"$100,000-$149,999",3-5 miles,2-3 times per week,"No, never",5,5,3,3,23.32,3.6,2.72,3.9,3.76,1,0,0,0
81,32,25-34,"$100,000-$149,999",1-3 miles,1-2 times per month,Rarely,3,5,4,3,16.58,4.39,3.28,3.41,3.37,0,0,1,0
82,32,25-34,"$50,000-$74,999",More than 10 miles,1-2 times per month,"No, never",2,2,4,3,24.07,4.74,2.98,3.6,3.43,1,1,0,0
83,22,18-24,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"No, never",3,5,3,5,27.35,4.79,2.53,4.17,2.92,0,0,1,1
84,42,35-44,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,1,5,3,28.58,4.2,3.22,4.41,3.84,1,1,0,1
85,52,45-54,"$75,000-$99,999",More than 10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,2,2,2,20.39,4.68,2.68,4.29,2.54,0,1,0,0
86,62,55-64,"$75,000-$99,999",1-3 miles,2-3 times per week,Rarely,4,4,5,1,26.51,4.92,3.01,3.85,3.02,1,1,1,0
87,52,45-54,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,2,5,5,28.83,3.91,2.69,3.62,3.58,0,0,1,0
88,62,55-64,"$75,000-$99,999",1-3 miles,Rarely (once a month or less),"No, never",1,3,3,1,17.77,4.1,2.7,3.5,2.62,1,0,0,1
89,57,55-64,"$100,000-$149,999",1-3 miles,Daily,"Yes, regularly (3+ days/week)",1,4,4,3,16.14,4.9,2.9,3.19,2.77,1,1,1,1
90,27,25-34,"$25,000-$49,999",More than 10 miles,2-3 times per week,Rarely,4,3,5,5,30.05,4.01,4.5,3.16,3.38,1,1,1,0
91,22,18-24,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",5,4,4,4,25.24,4.87,2.5,4.03,3.34,1,1,1,0
92,52,45-54,"$100,000-$149,999",5-10 miles,Daily,"Yes, occasionally (1-2 days/week)",3,5,1,2,21.96,4.97,3.78,3.39,3.61,1,0,0,1
93,52,45-54,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,2,4,3,20.18,4.49,2.78,3.38,3.72,1,1,1,1
94,57,55-64,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,1,2,3,16.12,4.73,4.34,4.5,2.69,0,0,1,1
95,42,35-44,"$75,000-$99,999",Less than 1 mile,2-3 times per week,Rarely,4,4,2,2,28.63,4.62,2.69,3.28,2.53,0,0,0,0
96,32,25-34,"$25,000-$49,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,4,5,2,20.71,4.55,4.41,3.22,3.53,1,0,1,0
97,57,55-64,"$75,000-$99,999",1-3 miles,2-3 times per week,Rarely,1,3,4,4,16.39,3.96,3.72,3.15,2.95,1,0,0,0
98,47,45-54,"$75,000-$99,999",5-10 miles,1-2 times per month,Rarely,5,5,5,3,20.38,3.59,2.5,3.87,3.44,0,1,1,1
99,32,25-34,"$50,000-$74,999",1-3 miles,1-2 times per month,Rarely,1,3,3,3,19.83,4.01,4.29,3.94,2.73,0,1,0,1
100,22,18-24,"$50,000-$74,999",More than 10 miles,Daily,"Yes, occasionally (1-2 days/week)",4,3,2,1,24.76,4.5,3.54,3.55,3.2,1,1,1,0
101,32,25-34,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"No, never",5,5,5,5,20.6,3.65,3.03,3.8,3.26,0,1,1,0
102,42,35-44,"$25,000-$49,999",5-10 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,1,3,5,27.27,3.52,4.03,4.18,3.38,0,1,0,0
103,32,25-34,"$50,000-$74,999",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,3,5,1,12.76,3.71,4.35,4.23,3.27,0,1,0,0
104,22,18-24,"$50,000-$74,999",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,3,4,5,18.34,4.57,3.47,4.44,3.24,1,0,1,0
105,42,35-44,"$50,000-$74,999",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,4,4,2,21.71,4.96,3.13,4.24,3.0,0,1,1,1
106,52,45-54,"$25,000-$49,999",5-10 miles,Daily,Rarely,3,5,4,5,18.61,4.97,4.08,3.85,2.61,1,0,0,0
107,52,45-54,"$100,000-$149,999",3-5 miles,1-2 times per month,Rarely,5,2,4,5,29.92,4.24,3.86,3.27,2.63,0,0,0,0
108,62,55-64,"$75,000-$99,999",Less than 1 mile,1-2 times per month,Rarely,3,1,1,1,25.6,4.8,4.28,3.15,3.15,1,0,1,1
109,32,25-34,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"No, never",2,1,3,4,24.84,4.61,3.89,3.08,3.03,1,0,1,0
110,52,45-54,"$100,000-$149,999",More than 10 miles,Daily,"No, never",4,5,3,5,17.79,4.25,2.99,4.0,3.27,0,1,0,0
111,22,18-24,"$75,000-$99,999",3-5 miles,2-3 times per week,Rarely,1,4,4,5,13.61,4.36,4.36,4.21,2.96,1,1,1,0
112,37,35-44,"$25,000-$49,999",5-10 miles,1-2 times per month,Rarely,5,4,1,4,21.8,3.71,2.71,3.76,3.53,0,0,1,1
113,37,35-44,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,5,4,1,23.77,4.91,3.04,3.08,3.8,0,1,0,1
114,42,35-44,"$75,000-$99,999",Less than 1 mile,Daily,"Yes, occasionally (1-2 days/week)",3,4,1,4,25.72,4.03,3.54,3.8,2.95,1,1,0,0
115,52,45-54,"$100,000-$149,999",Less than 1 mile,2-3 times per week,Rarely,5,1,4,1,30.05,4.17,3.63,4.4,2.79,0,1,0,1
116,52,45-54,"$75,000-$99,999",3-5 miles,Daily,"Yes, occasionally (1-2 days/week)",4,1,2,2,26.57,4.51,2.53,3.9,2.67,1,1,1,0
117,37,35-44,"$25,000-$49,999",1-3 miles,1-2 times per month,"No, never",5,2,2,1,31.43,4.0,4.06,4.21,3.42,0,0,1,1
118,52,45-54,"$50,000-$74,999",1-3 miles,2-3 times per week,Rarely,2,5,5,2,24.08,3.88,3.22,4.2,3.17,0,1,1,1
119,32,25-34,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,3,4,2,17.59,4.45,3.31,4.4,2.78,0,1,0,1
120,47,45-54,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,3,3,1,15.48,3.54,4.12,4.16,3.48,1,1,0,0
121,27,25-34,"$75,000-$99,999",3-5 miles,2-3 times per week,Rarely,1,2,5,3,21.94,4.58,3.26,4.12,2.72,1,1,1,1
122,62,55-64,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,2,2,1,15.89,4.27,2.59,3.35,3.33,1,1,0,1
123,42,35-44,"$150,000+",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,4,4,5,23.89,4.41,2.85,3.09,3.29,0,1,1,1
124,47,45-54,"$75,000-$99,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",2,2,5,5,20.98,4.45,4.41,3.78,3.6,0,0,1,1
125,37,35-44,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,2,4,3,23.82,4.29,2.64,3.19,2.58,1,0,0,0
126,52,45-54,"$25,000-$49,999",Less than 1 mile,Daily,"Yes, occasionally (1-2 days/week)",2,3,2,2,14.52,4.37,3.21,4.44,3.83,1,0,0,0
127,62,55-64,"$50,000-$74,999",Less than 1 mile,Daily,"No, never",2,4,5,3,24.88,4.53,3.51,3.43,3.55,0,1,0,0
128,52,45-54,"$50,000-$74,999",1-3 miles,Rarely (once a month or less),Rarely,5,2,2,5,29.67,4.63,3.49,4.28,2.82,1,0,0,0
129,22,18-24,"$50,000-$74,999",1-3 miles,1-2 times per month,"No, never",4,2,1,3,23.23,4.59,2.51,3.58,2.78,0,1,1,1
130,22,18-24,"$50,000-$74,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",1,4,2,1,12.36,4.8,3.5,3.48,3.15,1,1,0,1
131,62,55-64,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,5,4,3,20.12,3.78,3.27,4.4,3.73,1,1,0,1
132,62,55-64,"$50,000-$74,999",3-5 miles,2-3 times per week,"No, never",2,4,3,2,23.61,4.1,4.44,3.54,3.76,1,1,1,0
133,37,35-44,"$100,000-$149,999",5-10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",2,3,2,1,23.68,4.92,2.82,3.59,3.28,1,1,0,0
134,62,55-64,"$25,000-$49,999",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,5,3,4,29.48,4.09,3.21,3.16,3.79,0,1,1,1
135,32,25-34,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,1,1,5,20.24,3.69,3.34,4.01,2.51,1,1,0,0
136,52,45-54,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,4,5,5,13.36,4.29,3.28,3.43,2.55,1,1,0,0
137,47,45-54,"$150,000+",Less than 1 mile,2-3 times per week,"Yes, regularly (3+ days/week)",3,3,5,3,21.32,3.66,3.83,3.88,3.87,0,0,0,1
138,57,55-64,"$25,000-$49,999",1-3 miles,2-3 times per week,"No, never",1,5,3,1,22.32,3.8,2.93,3.89,3.66,1,0,0,1
139,62,55-64,"$50,000-$74,999",More than 10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,4,5,4,18.76,5.0,2.94,4.08,3.18,1,0,1,0
140,42,35-44,"$150,000+",Less than 1 mile,1-2 times per month,"No, never",3,2,2,1,24.43,4.31,3.96,4.12,3.63,1,1,1,1
141,22,18-24,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,4,3,5,21.81,3.93,3.5,3.77,3.93,0,1,0,1
142,32,25-34,"$100,000-$149,999",3-5 miles,2-3 times per week,Rarely,2,1,4,1,13.37,4.99,3.33,3.5,3.66,1,1,0,1
143,57,55-64,"$50,000-$74,999",3-5 miles,Daily,"Yes, regularly (3+ days/week)",2,4,2,4,16.73,4.95,2.84,4.26,3.76,1,0,0,1
144,47,45-54,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,5,2,3,17.62,4.16,2.88,3.46,3.64,0,1,0,0
145,57,55-64,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"No, never",3,5,2,2,18.69,3.89,2.52,3.76,2.75,1,1,0,1
146,62,55-64,"$150,000+",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",2,4,4,1,20.05,4.76,2.68,3.6,3.75,1,0,1,0
147,37,35-44,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,5,1,2,26.92,4.57,3.61,4.28,2.79,1,1,1,0
148,22,18-24,"$75,000-$99,999",Less than 1 mile,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",2,2,5,5,25.2,4.53,4.28,3.65,3.84,0,1,0,1
149,22,18-24,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",2,4,3,3,16.86,4.84,3.07,3.58,3.19,1,1,1,1
150,37,35-44,"$100,000-$149,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,2,1,3,26.12,4.53,3.16,4.03,3.52,1,1,1,1
151,52,45-54,"$50,000-$74,999",Less than 1 mile,Daily,Rarely,3,2,3,1,20.28,3.93,2.73,3.9,3.25,1,0,0,1
152,27,25-34,"$50,000-$74,999",1-3 miles,Rarely (once a month or less),Rarely,5,3,5,3,25.1,4.54,3.28,3.16,2.64,1,1,1,1
153,32,25-34,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"No, never",4,4,4,1,28.84,3.96,2.57,3.76,2.94,0,1,1,1
154,22,18-24,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,5,2,1,25.75,4.64,4.34,4.1,3.98,0,1,0,0
155,42,35-44,"$50,000-$74,999",3-5 miles,1-2 times per month,Rarely,1,2,2,2,23.58,4.43,3.85,4.49,3.94,1,0,1,0
156,22,18-24,"$25,000-$49,999",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,3,4,3,18.05,3.62,4.48,3.94,2.98,0,1,0,0
157,57,55-64,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,4,1,1,17.05,4.27,4.27,3.56,3.99,1,1,0,0
158,22,18-24,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,4,1,2,27.9,4.01,3.45,3.34,3.77,0,1,1,0
159,22,18-24,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"Yes, regularly (3+ days/week)",4,1,3,4,21.82,3.99,3.54,4.31,3.42,1,0,0,1
160,27,25-34,"$50,000-$74,999",3-5 miles,1-2 times per month,"Yes, regularly (3+ days/week)",3,1,4,2,18.82,4.4,2.88,4.22,2.56,0,1,0,1
161,27,25-34,"$75,000-$99,999",3-5 miles,2-3 times per week,Rarely,2,2,1,2,23.87,3.98,3.42,3.35,3.85,1,1,0,1
162,47,45-54,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"Yes, regularly (3+ days/week)",5,1,4,1,30.05,4.67,4.31,3.3,3.34,0,1,1,1
163,52,45-54,"$25,000-$49,999",More than 10 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",2,2,5,5,25.94,3.61,2.6,4.07,3.8,0,0,1,1
164,42,35-44,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,5,2,5,19.24,4.49,4.23,3.47,3.75,0,0,1,0
165,22,18-24,"$25,000-$49,999",3-5 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",3,2,2,5,27.28,4.71,3.18,3.46,3.75,1,1,1,0
